CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	isDraggable	isDeletable	isTextChangeable	isActive
2164	rolimi2_2164	31487	technology future	10	Could this technology lead to negative inventive technology that serves people wrongly, Maybe Goes too far eventually. 	19:47:05	96.3636	143.636	NA	NA	NA	NA
2164	rolimi2_2164	31473	life	2	Live again feeling of getting your life back	19:44:37	1104	354.364	NA	NA	NA	NA
2164	rolimi2_2164	31470	Health	3	Where the is negative effects on health. some people will find positive effects on there health. Finally being themselves again feeling revitalised after a sleep and can go about daily life with ease without the struggle. may reduce depression. may also reduce the negative effects of all other drugs	19:43:26	1074.55	153.636	NA	NA	NA	NA
2164	rolimi2_2164	31429	Health	-1	NA	19:38:38	300.818	513.352	NA	NA	NA	NA
2164	rolimi2_2164	31425	Anxiety	0	People may worry when they have or don't have this implant switched on and using. may rely on it too much and take there mind elsewhere with worry	19:37:11	527.992	445.17	NA	NA	NA	NA
2164	rolimi2_2164	31413	Exclusion	-1	People may be excluded but may need the technology. A divide in the device might become a must have gizmo. those with more money afford that don't necessary need. Those that need but cant afford or get hold of	19:34:55	299.091	80	NA	NA	NA	NA
2164	rolimi2_2164	31406	hacker control	-3	NA		100	308.818	NA	NA	NA	NA
2164	rolimi2_2164	31401	Privacy	-2	Fears of data being breached 	19:31:28	288.182	365.455	NA	NA	NA	NA
2164	rolimi2_2164	31368	technological implant	10	NA	19:17:11	596.983	246.974	NA	NA	NA	NA
2164	rolimi2_2164	31397	Party goers	10	Not sure if this is good or bad. Depends on the person	19:30:23	907.273	439.091	NA	NA	NA	NA
2164	rolimi2_2164	31392	reduce accidents	0	NA	19:29:00	593.716	131.719	NA	NA	NA	NA
2164	rolimi2_2164	31388	unkown dangers	-3	New technology new unknown malfunctions could cause injury or worse case scenario death	19:26:36	272.727	189.182	NA	NA	NA	NA
2164	rolimi2_2164	31383	sleep deprivation reduce	3	NA	19:24:21	949.091	266.364	NA	NA	NA	NA
2164	rolimi2_2164	31381	app on phone	3	the ease of a button to send you to sleep no need for drugs	19:21:26	782.449	100.082	NA	NA	NA	NA
2164	rolimi2_2164	31379	No drugs	2	Drugs can cause addiction and react differently with people so the implant would take this strain away	19:20:20	1029.81	41.179	NA	NA	NA	NA
2164	rolimi2_2164	31376	Wake up when you like	3	NA		856.983	21	NA	NA	NA	NA
2164	rolimi2_2164	31375	sleep when you want	3	NA		627.989	21	NA	NA	NA	NA
2190	saalra2_2190	31840	social marker	-3	NA		1149.64	469.271	NA	NA	NA	NA
2190	saalra2_2190	31839	mental health benefits	3	NA	19:26:17	935.333	607	NA	NA	NA	NA
2190	saalra2_2190	31838	controlled by an app	-3	NA		1058.67	82.2865	NA	NA	NA	NA
2190	saalra2_2190	31837	boost concentration	3	NA	19:20:12	108.979	728.312	NA	NA	NA	NA
2190	saalra2_2190	31836	prevents accidents	2	NA	19:24:34	1205.57	214.896	NA	NA	NA	NA
2190	saalra2_2190	31835	reduce stress	3	NA	19:20:01	316.661	647	NA	NA	NA	NA
2190	saalra2_2190	31834	boost  performances	1	NA	19:20:04	85.9948	579.422	NA	NA	NA	NA
2190	saalra2_2190	31833	obligation to have it	-3	NA	19:20:07	189.266	452.115	NA	NA	NA	NA
2190	saalra2_2190	31832	work	10	NA	19:19:57	409.557	439.682	NA	NA	NA	NA
2190	saalra2_2190	31831	leisure	10	NA	19:19:13	1002.94	312.917	NA	NA	NA	NA
2190	saalra2_2190	31830	kids	-3	NA	19:19:16	899.818	450.318	NA	NA	NA	NA
2190	saalra2_2190	31829	long durability	3	NA	19:20:19	127.429	17.4286	NA	NA	NA	NA
2190	saalra2_2190	31828	self destruction	3	NA	19:20:14	69.5714	267.571	NA	NA	NA	NA
2190	saalra2_2190	31827	self repair	3	NA	19:20:17	17.4286	128.286	NA	NA	NA	NA
2190	saalra2_2190	31826	suffering patients	3	NA	19:19:23	509.354	675.26	NA	NA	NA	NA
2190	saalra2_2190	31825	sleep troubles	3	NA	19:19:32	826.245	703.703	NA	NA	NA	NA
2190	saalra2_2190	31824	replaces drugs	3	NA	19:19:21	669.089	632.505	NA	NA	NA	NA
2190	saalra2_2190	31823	self-sufficient	3	NA	19:20:24	358.646	149.693	NA	NA	NA	NA
2190	saalra2_2190	31822	ethic	-1	NA	19:29:44	492.948	29.9948	NA	NA	NA	NA
2190	saalra2_2190	31821	unnatural	-1	NA	19:29:40	696.932	19	NA	NA	NA	NA
2190	saalra2_2190	31820	unbalanced	-3	NA	19:20:37	901.432	25.9062	NA	NA	NA	NA
2190	saalra2_2190	31819	science progess	3	NA	19:20:27	365.933	297.219	NA	NA	NA	NA
2190	saalra2_2190	31818	medical use	3	NA	19:26:17	655.469	472.469	NA	NA	NA	NA
2190	saalra2_2190	31817	technological implant	0	NA	19:29:31	669.922	254.917	NA	NA	NA	NA
2162	sabuel2_2162	31391	Energy Power	3	NA		1167	92	NA	NA	NA	NA
2162	sabuel2_2162	31389	Long lifespan	3	It it great that something so small does not need to be replaced soon or often and has a very long life so can be dismissed and forgotten about to not worry and just enjoy and get on with life.	19:27:21	1061	511	NA	NA	NA	NA
2162	sabuel2_2162	31382	Hacking	-3	NA		411	520	NA	NA	NA	NA
2162	sabuel2_2162	31377	Mental Health	-3	It is possible that people might start to feel uncomfortable having the implant in them and  even if it is removed, they might be concerned at how it has affected them and be paranoid even if it dissolves successfully.	19:19:14	163	436	NA	NA	NA	NA
2162	sabuel2_2162	31374	Improved society	10	The unknown risk or even ignorance of any manafacturer to later think it is safe from hacking like all major brands these days could cause detriment or death to people and damage to quality of life.	19:22:55	740	544	NA	NA	NA	NA
2162	sabuel2_2162	31369	Side Effects	-3	In theory there would be no negative side effects, but this might happen, could happen over a long period of time, might be possible with unknown medicines or hereditary conditions and then not be reversible even if dissolved.	19:15:01	402	20	NA	NA	NA	NA
2162	sabuel2_2162	31364	Dissolving	10	Wilst it is good that no procedure is needed to get rid of the device, it is possible that this doesn't happena and it goes wrong, like all computers, they always have problems. So people might have mental health issues with devices still inside them or have to have further procedures.	19:13:34	907	20	NA	NA	NA	NA
2162	sabuel2_2162	31361	Health Issues	10	Whilst it is good that it might help people with health issues to improve their quality of life and offer them some hope, there's the chance to make it worse, cause side effects or give them false ope that pushes their mental health lower.	19:11:57	1130	314	NA	NA	NA	NA
2162	sabuel2_2162	31360	Free Choice	10	Whilst the implant is in theory an optional device to have installed, without it, you could find your options, disability allowance or acceptance in society are diminsihed, so you might feel pressured to have one that you do not want.	19:08:13	53	228	NA	NA	NA	NA
2162	sabuel2_2162	31359	Technological Implant	0	NA	19:27:28	649	291	NA	NA	NA	NA
2134	sahvda2_2134	31084	concentration	2	NA		162	405	NA	NA	NA	NA
2134	sahvda2_2134	31053	More emotional	-3	NA		659	551	NA	NA	NA	NA
2134	sahvda2_2134	31008	Nausea	-3	NA		415	492	NA	NA	NA	NA
2134	sahvda2_2134	30994	Sadness	-3	NA		679	479	NA	NA	NA	NA
2134	sahvda2_2134	30984	irritability	-3	NA	17:59:25	679	402	NA	NA	NA	NA
2134	sahvda2_2134	30974	headache	-3	NA	17:58:16	417	416	NA	NA	NA	NA
2134	sahvda2_2134	30952	Thinking	3	NA	18:05:52	174	301	NA	NA	NA	NA
2134	sahvda2_2134	30948	Physical	-2	NA		397	299	NA	NA	NA	NA
2134	sahvda2_2134	30918	Emotional/mood	-3	NA	17:55:58	647	293	NA	NA	NA	NA
2134	sahvda2_2134	30883	brain	-3	NA		412	161	NA	NA	NA	NA
2134	sahvda2_2134	30875	Sleeping conditions	2	NA		184	44	NA	NA	NA	NA
2134	sahvda2_2134	30861	Self treatment	2	NA		643	29	NA	NA	NA	NA
2134	sahvda2_2134	30827	costs	-3	NA		187	169	NA	NA	NA	NA
2134	sahvda2_2134	30796	health	-2	NA	17:53:47	621	157	NA	NA	NA	NA
2134	sahvda2_2134	30782	technological implant	0	NA		399	20	NA	NA	NA	NA
2149	saloim2_2149	31268	naturally decompose if not needed anymore	2	NA		157	474	NA	NA	NA	NA
2149	saloim2_2149	31264	less accidents caused due to fatigue	2	NA		1182	41	NA	NA	NA	NA
2149	saloim2_2149	31261	more energy during the day	2	NA		1204	177	NA	NA	NA	NA
2149	saloim2_2149	31259	can be hacked	-2	NA		992	292	NA	NA	NA	NA
2149	saloim2_2149	31255	security	10	NA		713	302	NA	NA	NA	NA
2149	saloim2_2149	31254	no maintenance	2	NA	18:26:26	151	305	NA	NA	NA	NA
2149	saloim2_2149	31253	efficient	2	NA		161	100	NA	NA	NA	NA
2149	saloim2_2149	31239	creates social classes	-3	NA		1055	417	NA	NA	NA	NA
2149	saloim2_2149	31236	dividing	-2	NA		704	465	NA	NA	NA	NA
2149	saloim2_2149	31233	good sleep pattern	1	NA	18:24:03	978	82	NA	NA	NA	NA
2149	saloim2_2149	31224	convenient	2	NA		671	127	NA	NA	NA	NA
2149	saloim2_2149	31029	technological implant	0	NA		378	272	NA	NA	NA	NA
2163	siroro2_2163	31380	financial gain for others	-3	NA	19:20:18	688	245	NA	NA	NA	NA
2163	siroro2_2163	31378	unnatural	-3	NA		253	485	NA	NA	NA	NA
2163	siroro2_2163	31373	physical health	10	NA	19:16:43	104	297	NA	NA	NA	NA
2163	siroro2_2163	31372	abuse	-3	NA	19:15:14	634	126	NA	NA	NA	NA
2163	siroro2_2163	31371	work	10	NA	19:17:18	674	20	NA	NA	NA	NA
2163	siroro2_2163	31370	exploitation	-3	NA	19:17:50	457	27	NA	NA	NA	NA
2163	siroro2_2163	31366	mental health	10	NA	19:16:48	224	20	NA	NA	NA	NA
2163	siroro2_2163	31365	sleep problems	3	NA		86	134	NA	NA	NA	NA
2163	siroro2_2163	31363	technological implant	0	NA		395	268	NA	NA	NA	NA
2138	sitesh2_2138	31037	no more quite nights	-2	the night time sleep simply doesnt mean anything anymore and people who use this device are free to go everywhere and night life will be more common	18:09:51	233	270	NA	NA	NA	NA
2138	sitesh2_2138	31184	worldwide economical growth	1	because of this device people start to make more money and start to spend more 	18:18:40	360.25	78	NA	NA	NA	NA
2138	sitesh2_2138	31172	more inequality in society	-3	i imagine after a while people who use this device are more sucsesfull and the ones who cant afford it have fewer opportunities 	18:16:38	260	467.5	NA	NA	NA	NA
2138	sitesh2_2138	31103	Wrong use	-3	NA		743.75	587	NA	NA	NA	NA
2138	sitesh2_2138	30975	Decompositin	3	in case anyone dont want to have it anumore	18:07:32	1089.5	374	NA	NA	NA	NA
2138	sitesh2_2138	31088	hacking risks	-3	NA		486.25	570	NA	NA	NA	NA
2138	sitesh2_2138	30956	better sleep cycles	2	NA	18:04:41	1029	204.25	NA	NA	NA	NA
2138	sitesh2_2138	31002	more efficiency	1	people are able to work better 	18:07:02	618.75	29	NA	NA	NA	NA
2138	sitesh2_2138	30999	Medical use	1	NA		867.5	91.5	NA	NA	NA	NA
2138	sitesh2_2138	30961	sustaiability	2	NA	18:04:18	975.5	522.25	NA	NA	NA	NA
2138	sitesh2_2138	30910	technological Implant	0	NA		640	286.5	NA	NA	NA	NA
2142	skdeco2_2142	31250	mental health improved	1	NA		332.98046875	226.222671508789	NA	NA	NA	NA
2142	skdeco2_2142	31240	improved economy	1	NA		794.73046875	152.23046875	NA	NA	NA	NA
2142	skdeco2_2142	31234	increased personal productivity	1	NA		587.21875	118.707038879395	NA	NA	NA	NA
2142	skdeco2_2142	31232	more quality free time	1	NA		671.9375	241.71875	NA	NA	NA	NA
2142	skdeco2_2142	31221	fewer sleep related accidents	1	NA		192.484375	269.7265625	NA	NA	NA	NA
2142	skdeco2_2142	31205	end of sleep disorders	1	NA		340.96875	382.98828125	NA	NA	NA	NA
2142	skdeco2_2142	31194	no drugs	1	NA		476.96484375	527.9921875	NA	NA	NA	NA
2142	skdeco2_2142	31167	health benefits	2	NA		620.9609375	406.976593017578	NA	NA	NA	NA
2142	skdeco2_2142	31120	loss of control	-1	NA		1476	101	NA	NA	NA	NA
2142	skdeco2_2142	31114	hackers	-2	NA		1538	295	NA	NA	NA	NA
2142	skdeco2_2142	31109	privacy concerns	-2	NA		1374	204	NA	NA	NA	NA
2142	skdeco2_2142	31105	social unrest	-2	NA		1478	461	NA	NA	NA	NA
2142	skdeco2_2142	31100	unequal society	-3	NA		1089	357	NA	NA	NA	NA
2142	skdeco2_2142	31070	forced use by bosses	-2	NA		1291	299	NA	NA	NA	NA
2142	skdeco2_2142	31034	overuse	-2	NA		1211	172	NA	NA	NA	NA
2142	skdeco2_2142	31017	unnatural sleep patters	-2	NA		1015	22	NA	NA	NA	NA
2142	skdeco2_2142	31003	unknown side effects	-2	NA		1220	66	NA	NA	NA	NA
2142	skdeco2_2142	30995	unnatural	-3	NA	18:07:00	953	181	NA	NA	NA	NA
2142	skdeco2_2142	30965	technological implant	0	NA		831	470.99609375	NA	NA	NA	NA
2177	slnyse2_2177	31631	Concentration	3	NA	NA	234	30	NA	NA	NA	NA
2177	slnyse2_2177	31630	Individuality	-3	NA	NA	691	30	NA	NA	NA	NA
2177	slnyse2_2177	31628	Self Control	-2	NA	NA	145.8	349	NA	NA	NA	NA
2177	slnyse2_2177	31624	Health	1	NA	NA	660	158	NA	NA	NA	NA
2177	slnyse2_2177	31618	Sleep Deprivation	3	NA	NA	599	477	NA	NA	NA	NA
2177	slnyse2_2177	31616	Ability	2	NA	NA	332	458	NA	NA	NA	NA
2177	slnyse2_2177	31614	technological implant	0	NA	NA	380	272	NA	NA	NA	NA
2192	smkijo2_2192	31863	Betterment of work force and economy	2	having the chip efficiently working sleep schedules of the working masses would better the economy as a more uniformed workforce would be efficient	12:10:48	513	429	NA	NA	NA	NA
2192	smkijo2_2192	31862	Moral and decision effects	10	The chip could help this due to better sleep but could also have unknown effects on this negatively too. It has been noted there is concerns on the chip effecting troops' decisions in military action, leading to unecessary or excess violence.	14:22:58	1151	412	NA	NA	NA	NA
2192	smkijo2_2192	31855	Health	10	having the chip efficiently working sleep schedules of the working masses would better the economy as a more uniformed workforce would be efficient	14:26:50	948.667	168	NA	NA	NA	NA
2192	smkijo2_2192	34583	Technological Implant	0	The technological implant is the topic for discussion today. The sub-topic below help divide topics as such about the implant.	14:24:01	601	20	NA	NA	NA	NA
2192	smkijo2_2192	31869	Technological breach/hackers/biotech medical warfare	-3	hackers could hack the chip and commence biotech medical warfare	12:08:46	441	326	NA	NA	NA	NA
2192	smkijo2_2192	31868	Bypass of human rights	-2	Having an implant in you that controls autonomy bypasses some human rights	14:22:04	335	516	NA	NA	NA	NA
2192	smkijo2_2192	31867	Lack of bodily autonomy	-3	the chip overtakes bodily control and lacks a person of their bodily autonomy	12:09:25	239	287	NA	NA	NA	NA
2192	smkijo2_2192	31866	Personal anxiety condition	-2	personally my anxiety cannot handle huge changes such as a chip implant	12:09:41	20	280	NA	NA	NA	NA
2192	smkijo2_2192	31865	Feeling of togetherness	2	Having the implant impliment a good routine and structure to numerous people could lead to a feeling of togetherness in having the implant and discussion about the implant could boost morale amongst populations and groups.	14:25:27	709	330	NA	NA	NA	NA
2192	smkijo2_2192	31864	Have and have-not classism	-2	having the chip and not having the chip could cause a divide and othering that isn't good for society	12:11:32	661	503	NA	NA	NA	NA
2192	smkijo2_2192	31861	Mental Health Effects	10	The chip could help this due to better sleep but could also have unknown effects on this negatively too.	12:12:35	1163	285	NA	NA	NA	NA
2192	smkijo2_2192	31860	Cognitive Effect	10	The chip could help this due to better sleep but could also have unknown effects on this negatively too.	12:12:37	1177	145	NA	NA	NA	NA
2192	smkijo2_2192	31859	Military use	10	military use of the chip can have benefits but also huge risk	14:22:18	894	418	NA	NA	NA	NA
2192	smkijo2_2192	31858	Effective R&R periods	2	Effective rest periods are beneficial to most people and systems. the chip can help support a healthier and more effective rest period	14:23:29	1127	544	NA	NA	NA	NA
2192	smkijo2_2192	31857	Personal reasonings	10	Personal Reasonings is the first sub-topic of discussion and bring both pros and cons into the field of the tech implant from my personal perspectives as an individual.	14:18:29	96	144	NA	NA	NA	NA
2192	smkijo2_2192	31856	Socio-political	10	Socio-political aspects is the second sub-topic of discussion and bring both pros and cons into the field of the tech implant	14:24:45	581	156	NA	NA	NA	NA
2122	sutoje2_2122	32002	Could Create Social Difference	-1	Having the technology might be interpreted as a status symbol, or as a personal weakness that one needs technology to function at a higher level. Some jobs might start to require the technology, which would limit opportunities for those who refuse to install the new technology.	20:20:40	25	343.957	NA	NA	NA	NA
2122	sutoje2_2122	32001	Unknown Impact on Society	0	It is unknown what will happen if this new form technology is implemented and used by members of society. 	20:16:58	370.98	502.04	NA	NA	NA	NA
2122	sutoje2_2122	32000	Impact on Society	1	A more alert and rested society means a more productive society where less mistakes are made.	20:09:20	303.946	361.949	NA	NA	NA	NA
2122	sutoje2_2122	31999	Environmental Impact	1	Unlike medications, the technology is unpackaged once. There is no excess packaging that goes to waste when used by the consumer/user. There would be less medication manufacturing and the waste that comes from production, and waste obtaining and shipping raw materials and the final product. 	20:04:51	355	36.9659	NA	NA	NA	NA
2122	sutoje2_2122	31995	cost effective	1	Given the technology is implanted only once, and it is to be used long term, the user would see huge savings in the long term not having to visit doctors nor pay for medications and other solutions for their sleep and wakefulness issues. 	19:41:40	597.372	313.906	NA	NA	NA	NA
2122	sutoje2_2122	30993	Non Chemical Solution	1	Not using medication to treat alertness and sleep problems is much easier on the body.	19:29:32	588.955	173.906	NA	NA	NA	NA
2122	sutoje2_2122	30953	Long Term	1	While initial installation is invasive, upgrades and removal are not invasive at all as the implant is designed for long term use	17:58:25	584.622	452.912	NA	NA	NA	NA
2122	sutoje2_2122	30940	Invasive	-1	Having the technology directly implanted in one's body is rather invasive. Is there potential for infection?	19:26:19	90.8949	502.884	NA	NA	NA	NA
2122	sutoje2_2122	30707	possible security risks	-2	potential for missuse by others and possible coercion 	17:45:41	25	199.949	NA	NA	NA	NA
2122	sutoje2_2122	30903	Health Benefits	1	Regular sleep patterns along with guaranteed alertness would improve quality of life	19:29:54	559.943	26	NA	NA	NA	NA
2122	sutoje2_2122	30665	Unknown side effects	-1	It is unknown if there could be side effects from the implementation of this  technology or its long-term use. 	19:23:17	52.983	34.9915	NA	NA	NA	NA
2122	sutoje2_2122	30639	technological implant	0	 		336.96	153.929	NA	NA	NA	NA
2166	swpoma2_2166	31554	Parties / Gatherings	2	NA		560.683	220.518	NA	NA	NA	NA
2166	swpoma2_2166	31553	Replacement for prisons - Perma sleep	-3	NA	20:06:40	641.384	716.013	NA	NA	NA	NA
2166	swpoma2_2166	31552	Permanent sleep / Execution	-3	NA		448.857	716.143	NA	NA	NA	NA
2166	swpoma2_2166	31550	Use for personal gain	-1	NA		1232.86	265.429	NA	NA	NA	NA
2166	swpoma2_2166	31548	Bullying	-1	NA		1224	148.857	NA	NA	NA	NA
2166	swpoma2_2166	31546	Exploitation	-2	NA	20:04:15	1072.55	205.281	NA	NA	NA	NA
2166	swpoma2_2166	31541	Happier work enviroments	1	NA		1268.42	491.991	NA	NA	NA	NA
2166	swpoma2_2166	31539	Better moods	2	NA		1250.54	371.853	NA	NA	NA	NA
2166	swpoma2_2166	31537	Positive interactions	1	NA		1094.85	437.277	NA	NA	NA	NA
2166	swpoma2_2166	31532	Potential use in criminal justice	-1	NA		571.969	614.978	NA	NA	NA	NA
2166	swpoma2_2166	31398	Risk of hacking	-3	NA	19:34:39	451.746	539.929	NA	NA	NA	NA
2166	swpoma2_2166	31465	Individual	0	NA		862.714	204.46	NA	NA	NA	NA
2166	swpoma2_2166	31459	Societal	0	NA		876.915	484.728	NA	NA	NA	NA
2166	swpoma2_2166	31445	Relationships	1	NA		567.688	104.696	NA	NA	NA	NA
2166	swpoma2_2166	31426	Time Management	1	NA		689.165	179.196	NA	NA	NA	NA
2166	swpoma2_2166	31411	Exploitation	-3	NA	19:34:28	618.406	488.071	NA	NA	NA	NA
2166	swpoma2_2166	31410	Evolution	10	NA	19:45:25	1216.04	650.951	NA	NA	NA	NA
2166	swpoma2_2166	31408	Mental health	0	NA	19:38:17	519.92	20	NA	NA	NA	NA
2166	swpoma2_2166	31407	bugs/glitches/mistakes	-1	NA	19:44:37	535.621	373.951	NA	NA	NA	NA
2166	swpoma2_2166	31405	Sprituality	-1	NA	19:44:12	697.031	271.504	NA	NA	NA	NA
2166	swpoma2_2166	31403	Biological Engineering	0	NA		1065.9	566.915	NA	NA	NA	NA
2166	swpoma2_2166	31402	Privacy risk	-2	NA	19:44:34	447.295	456.179	NA	NA	NA	NA
2166	swpoma2_2166	31400	Social	0	NA	19:31:30	1008.17	80.9554	NA	NA	NA	NA
2166	swpoma2_2166	31399	In and out groups	-1	NA		1163.95	4.95982	NA	NA	NA	NA
2166	swpoma2_2166	31395	Brain functionality	3	NA	19:39:08	672.263	20	NA	NA	NA	NA
2166	swpoma2_2166	31394	Sleep	3	NA	19:29:51	787.362	97.9643	NA	NA	NA	NA
2166	swpoma2_2166	31387	technological implant	0	NA		878.973	347.982	NA	NA	NA	NA
2119	sybash2_2119	31063	App/phone to control use	10	This means the implant is easy to use but may have negative consequences - somebody using your phone can control your body, hacking, technical issues, etc	18:36:09	402.66	29.5417	NA	NA	NA	NA
2119	sybash2_2119	30777	Self -sustaining and repairing	2	Self-sustains using available substances in the body, can perform it's own minor repairs	17:52:06	494.177	526.042	NA	NA	NA	NA
2119	sybash2_2119	30730	Minimally invasive	2	Because the implant doesn't require maintenance, can perform minor repairs by itself,  and lasts up to 20 years it's about as non-invasive as a technological implant could be	17:50:27	844.976	522.076	NA	NA	NA	NA
2119	sybash2_2119	30677	Long-lasting	2	Contributes to the implant being as non-invasive as possible	17:43:59	844.944	264.965	NA	NA	NA	NA
2119	sybash2_2119	30631	Personal use	2	NA	17:41:13	720	72.2049	NA	NA	NA	NA
2119	sybash2_2119	30618	technological implant	0	 		495.972	264.955	NA	NA	NA	NA
2125	syload2_2125	31117	addictions	-3	NA	18:09:10	24	636	NA	NA	NA	NA
2125	syload2_2125	30825	invasion of privacy	-3	NA	17:51:24	211.354	665.229	NA	NA	NA	NA
2125	syload2_2125	31069	improved country security	3	NA	18:04:57	138	138	NA	NA	NA	NA
2125	syload2_2125	31036	more time spent with loved ones	3	NA	18:03:01	712	106	NA	NA	NA	NA
2125	syload2_2125	31010	increased alcohol consumption	-3	NA	18:00:59	216.316	444.983	NA	NA	NA	NA
2125	syload2_2125	31004	increased drug taking	-3	NA	18:00:29	30.9861	468.663	NA	NA	NA	NA
2125	syload2_2125	30991	increased partying	10	NA	18:00:03	117.653	323.667	NA	NA	NA	NA
2125	syload2_2125	30960	world peace	3	NA	17:57:48	1162	58.3333	NA	NA	NA	NA
2125	syload2_2125	30937	viruses	-3	NA	17:56:03	800	673.333	NA	NA	NA	NA
2125	syload2_2125	30930	added features	2	NA	17:55:49	1207.98	731.979	NA	NA	NA	NA
2125	syload2_2125	30923	improved functionality	3	NA	17:55:39	1252.96	600.646	NA	NA	NA	NA
2125	syload2_2125	30913	modding	3	NA	17:55:37	988.646	551.292	NA	NA	NA	NA
2125	syload2_2125	30752	increased conflicts	-3	NA	17:51:55	454.965	20	NA	NA	NA	NA
2125	syload2_2125	30895	next stage of evolution	3	NA	17:53:50	1339.31	267.979	NA	NA	NA	NA
2125	syload2_2125	30877	greater knowledge	3	NA	17:53:05	963.962	410.611	NA	NA	NA	NA
2125	syload2_2125	30835	psychological harm	-3	NA	17:51:37	608.389	671.247	NA	NA	NA	NA
2125	syload2_2125	30829	physical harm	-3	NA	17:51:26	405.955	670.694	NA	NA	NA	NA
2125	syload2_2125	30799	greater progress in science	3	NA	17:48:46	1109.9	224.514	NA	NA	NA	NA
2125	syload2_2125	30785	malicious hacking	-3	NA	17:49:25	527.948	423.958	NA	NA	NA	NA
2125	syload2_2125	30684	less sleep needed	3	NA	17:46:57	681.958	226.938	NA	NA	NA	NA
2125	syload2_2125	30748	improved military	10	NA	17:47:26	240.958	18	NA	NA	NA	NA
2125	syload2_2125	30690	improved productivity	3	NA	17:47:06	905.955	189.962	NA	NA	NA	NA
2125	syload2_2125	30654	technological implant	0	NA		435.986	228.997	NA	NA	NA	NA
2200	thcape2_2200	31922	treatment of sleep disorders	3	This is the only reasonable application of the implant in my opinion. To treat sometimes fatal sleep disorders. 	17:44:01	61	589.667	NA	NA	NA	NA
2200	thcape2_2200	31921	reduced accidents	2	Accidents are sometimes caused by sleepiness (e.g. traffic, work-related) so this could be reduced.	17:43:14	20.6667	420	NA	NA	NA	NA
2200	thcape2_2200	31920	productivity	10	The implant could increase productivity in work and education. However, this is also open to abuse.	17:44:33	175	361	NA	NA	NA	NA
2200	thcape2_2200	31919	Health benefits	2	NA		196	501	NA	NA	NA	NA
2200	thcape2_2200	31918	implant can fix itself	1	NA	17:36:52	43	220	NA	NA	NA	NA
2200	thcape2_2200	31917	implant will degrade	2	NA	17:37:50	203	20	NA	NA	NA	NA
2200	thcape2_2200	31916	powers itself	10	this sounds good but it means the implant is having some interaction with other bodily processes which might not be good	17:36:25	25	20	NA	NA	NA	NA
2200	thcape2_2200	31915	characteristics of implant	0	NA		88	116	NA	NA	NA	NA
2200	thcape2_2200	31914	Recreational misuse	-3	As in people staying awake to socialise, party etc. This might have long term health impacts	17:39:48	367	447	NA	NA	NA	NA
2200	thcape2_2200	31913	Professional organisations	-3	NA	17:41:08	452	553.333	NA	NA	NA	NA
2200	thcape2_2200	31912	Hackers and other criminals	-3	Hacking into the implant to make people wake or sleep. Could be used for blackmail and murder.	17:41:45	676	544	NA	NA	NA	NA
2200	thcape2_2200	31911	Government	-1	NA	17:42:29	573	326	NA	NA	NA	NA
2200	thcape2_2200	31910	Misuse and abuse	-3	NA		578	455	NA	NA	NA	NA
2200	thcape2_2200	31909	malfunction	-3	NA	17:38:55	694	177	NA	NA	NA	NA
2200	thcape2_2200	31908	cognitive problems	-3	NA	17:39:10	696.667	65	NA	NA	NA	NA
2200	thcape2_2200	31907	technological creep	-3	NA	17:38:18	539	20	NA	NA	NA	NA
2200	thcape2_2200	31906	reliance	-3	As in people become reliant on using the implant to sleep and can no longer sleep any other way	17:38:42	400	72	NA	NA	NA	NA
2200	thcape2_2200	31905	Unknown future impacts	-3	NA	17:38:51	548	126	NA	NA	NA	NA
2200	thcape2_2200	31904	technological implant	0	 		327	280	NA	NA	NA	NA
2317	thwhda2_2317	35464	No proof of long term affects	-3	NA	21:16:31	762	192	NA	NA	NA	NA
2317	thwhda2_2317	35463	Could be hacked	-3	NA	21:15:42	601	570	NA	NA	NA	NA
2317	thwhda2_2317	35462	Can be controlled by an app	10	NA	21:17:32	673	408	NA	NA	NA	NA
2317	thwhda2_2317	35461	No proof of affects this has on the brain or body	-3	NA	21:14:55	429	441	NA	NA	NA	NA
2317	thwhda2_2317	35460	Dissolves when damaged	10	NA	21:17:41	162	423	NA	NA	NA	NA
2317	thwhda2_2317	35459	People may use and abuse it to party etc.	-3	NA		205	59	NA	NA	NA	NA
2317	thwhda2_2317	35458	Allows people to control sleep	3	NA	21:13:01	78	241	NA	NA	NA	NA
2317	thwhda2_2317	35457	Goes against nature	-3	NA	21:11:13	695	295	NA	NA	NA	NA
2317	thwhda2_2317	35456	Immoral	-3	NA		473	26	NA	NA	NA	NA
2317	thwhda2_2317	35455	Lack of testing	-3	NA		738	47	NA	NA	NA	NA
2317	thwhda2_2317	35454	technological implant	0	NA		378	272	NA	NA	NA	NA
2124	trquji2_2124	30950	user control	3	NA	17:57:19	534.714	-5	NA	NA	NA	NA
2124	trquji2_2124	30942	improvement of circadian rhythm	1	NA	17:56:26	1447.57	254.429	NA	NA	NA	NA
2124	trquji2_2124	30938	saves the government money, lower taxes	1	NA		1438.57	405.714	NA	NA	NA	NA
2124	trquji2_2124	30929	potential for abuse via never sleeping? could that cause death?	10	NA	17:55:26	560.143	639	NA	NA	NA	NA
2124	trquji2_2124	30911	scary	10	NA	17:54:48	232.853	701	NA	NA	NA	NA
